Name	Major_Name	Marker	Ensembl	Coefficient
BC4	BC	Gng13	Gng13	-0.357251134
BC4	BC	Tmsb4x	Tmsb4x	-0.352146122
BC4	BC	Zfp804a	Zfp804a	-0.350233142
BC4	BC	Scg2	Scg2	-0.343162299
BC4	BC	Gngt2	Gngt2	-0.333879254
BC4	BC	Tma7	Tma7	-0.330987799
BC5A	BC	Sox6	Sox6	0.9408989371533035
BC5A	BC	Cntn5	Cntn5	0.7772483580144771
BC5A	BC	Slc8a1	Slc8a1	0.6431296137453322
BC5A	BC	Cabp5	Cabp5	0.5857608794625415
BC5A	BC	BC046251	BC046251	0.559897746
BC5A	BC	Hs3st4	Hs3st4	0.5101920134241025
BC5A	BC	Ptprt	Ptprt	0.43376094815120647
BC5A	BC	Hpca	Hpca	0.4170686717149713
BC5A	BC	Grm6	Grm6	0.3897538900864031
BC5A	BC	Gabrr2	Gabrr2	0.38691857704857413
BC5A	BC	Slc24a2	Slc24a2	0.37608610394225467
BC5A	BC	Egr1	Egr1	0.3644257529715498
BC5A	BC	Dapl1	Dapl1	0.36414110930637406
BC5A	BC	Il1rapl2	Il1rapl2	0.3496654544388605
BC5A	BC	Nfia	Nfia	0.30509929077750236
BC5A	BC	Nyx	Nyx	0.28649109265253786
BC5A	BC	Htr3a	Htr3a	0.28056324205421757
BC5A	BC	Insyn2a	Insyn2a	0.27662246751326414
BC5A	BC	Lhx4	Lhx4	0.25799505421298624
BC5A	BC	Man1a	Man1a	0.25511515667719425
BC5A	BC	Kirrel3	Kirrel3	-0.939956677
BC5A	BC	Gsg1	Gsg1	-0.705328425
BC5A	BC	Nrg3	Nrg3	-0.692965561
BC5A	BC	Scg2	Scg2	-0.586578538
BC5A	BC	Adarb2	Adarb2	-0.58336498
BC5A	BC	Vsx1	Vsx1	-0.534963109
BC5A	BC	Lrrtm1	Lrrtm1	-0.468367994
BC5A	BC	Cdh18	Cdh18	-0.468072096
BC5A	BC	Tmsb10	Tmsb10	-0.4417129
BC5A	BC	Unc13c	Unc13c	-0.427581574
BC5A	BC	Gm20754	Gm20754	-0.417399946
BC5A	BC	Chrm3	Chrm3	-0.406700482
BC5A	BC	Pcdh7	Pcdh7	-0.405215061
BC5A	BC	Pcdh9	Pcdh9	-0.368168438
BC5A	BC	Car2	Car2	-0.361302763
BC5A	BC	Qpct	Qpct	-0.358726949
BC5A	BC	Gabrr3	Gabrr3	-0.357829359
BC5A	BC	Cabp2	Cabp2	-0.349680364
BC5A	BC	Pde6g	Pde6g	-0.331078748
BC5A	BC	Igfn1	Igfn1	-0.324054865
BC5B	BC	Adarb2	Adarb2	0.4587553457858547
BC5B	BC	Cabp5	Cabp5	0.4475724343663004
BC5B	BC	Gngt1	Gngt1	0.42764775
BC5B	BC	Chrm2	Chrm2	0.41009238552878113
BC5B	BC	Brinp3	Brinp3	0.4045441291595054
BC5B	BC	Scg2	Scg2	0.3348387602482725
BC5B	BC	Cngb3	Cngb3	0.3240204204192431
BC5B	BC	Nnat	Nnat	0.3152282639251984
BC5B	BC	Esrrg	Esrrg	0.3118218270149029
BC5B	BC	Cdh18	Cdh18	0.30572597529019235
BC5B	BC	Prph2	Prph2	0.3028200600522697
BC5B	BC	Pcdh7	Pcdh7	0.29624071019520243
BC5B	BC	Epha3	Epha3	0.29568560070103667
BC5B	BC	Nwd2	Nwd2	0.2935354598306004
BC5B	BC	Ndnf	Ndnf	0.2780508713530947
BC5B	BC	Thrb	Thrb	0.2663462259036858
BC5B	BC	Sphkap	Sphkap	0.2646426986845218
BC5B	BC	Epb41l2	Epb41l2	0.26463992957943416
BC5B	BC	Gm20754	Gm20754	0.2504248473081661
BC5B	BC	Gas1	Gas1	0.2444703234912186
BC5B	BC	Kcnb2	Kcnb2	-0.896227811
BC5B	BC	Pcp4	Pcp4	-0.636075793
BC5B	BC	Kcnip4	Kcnip4	-0.604164934
BC5B	BC	Trpm1	Trpm1	-0.571491632
BC5B	BC	Kirrel3	Kirrel3	-0.534969717
BC5B	BC	Atp2b1	Atp2b1	-0.489080059
BC5B	BC	Tenm2	Tenm2	-0.481269704
BC5B	BC	Cabp2	Cabp2	-0.410096195
BC5B	BC	Inpp4b	Inpp4b	-0.394849226
BC5B	BC	Meis2	Meis2	-0.387746732
BC5B	BC	Tmsb10	Tmsb10	-0.349012344
BC5B	BC	Lrrc4c	Lrrc4c	-0.348992228
BC5B	BC	Gabrr2	Gabrr2	-0.347367434
BC5B	BC	Fam135b	Fam135b	-0.345906597
BC5B	BC	St6galnac5	St6galnac5	-0.33710652
BC5B	BC	Slit2	Slit2	-0.31726465
BC5B	BC	Gm4792	Gm4792	-0.306081382
BC5B	BC	Slc8a1	Slc8a1	-0.288182126
BC5B	BC	Anks1b	Anks1b	-0.287795712
BC5B	BC	Csmd1	Csmd1	-0.285722244
BC5C	BC	Csmd1	Csmd1	0.5324663101466375
BC5C	BC	Cabp2	Cabp2	0.517118626
BC5C	BC	Pcp2	Pcp2	0.4981829023214013
BC5C	BC	Vwc2l	Vwc2l	0.4859225246598287
BC5C	BC	Gabrr3	Gabrr3	0.46813787435752896
BC5C	BC	Tenm2	Tenm2	0.439350289
BC5C	BC	Pcp4	Pcp4	0.4184343353761742
BC5C	BC	Kcnb2	Kcnb2	0.4108704008740992
BC5C	BC	Slc1a7	Slc1a7	0.39652787215508567
BC5C	BC	St6galnac5	St6galnac5	0.3906600258908824
BC5C	BC	Igfbp4	Igfbp4	0.3798282816262666
BC5C	BC	Cntn5	Cntn5	0.3734248282286521
BC5C	BC	Nfib	Nfib	0.36448421479103865
BC5C	BC	Areg	Areg	0.3635374150508286
BC5C	BC	Cntn4	Cntn4	0.3452343188493858
BC5C	BC	Chrm3	Chrm3	0.32234471141281346
BC5C	BC	Anks1b	Anks1b	0.31013376736304976
BC5C	BC	Gsg1	Gsg1	0.30517745346752395
BC5C	BC	Tmem200a	Tmem200a	0.29557885989372396
BC5C	BC	Inpp4b	Inpp4b	0.2908456797256466
BC5C	BC	Cabp5	Cabp5	-0.782576824
BC5C	BC	mt-Nd1	mt-Nd1	-0.553101991
BC5C	BC	Pcdh7	Pcdh7	-0.53984338
BC5C	BC	Esrrg	Esrrg	-0.532200008
BC5C	BC	Nfia	Nfia	-0.485128944
BC5C	BC	Grik1	Grik1	-0.477418713
BC5C	BC	Ndnf	Ndnf	-0.471049101
BC5C	BC	Nrg3	Nrg3	-0.452518834
BC5C	BC	Mt1	Mt1	-0.384681024
BC5C	BC	4930447C04Rik	4930447C04Rik	-0.370913138
BC5C	BC	Gabrr2	Gabrr2	-0.367213139
BC5C	BC	Asic2	Asic2	-0.354966408
BC5C	BC	Hcn1	Hcn1	-0.349962596
BC5C	BC	Tma7	Tma7	-0.343646164
BC5C	BC	Brinp3	Brinp3	-0.329600828
BC5C	BC	Adcy2	Adcy2	-0.326216792
BC5C	BC	Pitpnc1	Pitpnc1	-0.319491562
BC5C	BC	Ntng1	Ntng1	-0.301057169
BC5C	BC	Lrrc4c	Lrrc4c	-0.296408183
BC5C	BC	Prph2	Prph2	-0.295148849
BC5D	BC	Kirrel3	Kirrel3	0.8360145194800064
BC5D	BC	Meis2	Meis2	0.5703202688867025
BC5D	BC	Lrrtm1	Lrrtm1	0.5325487581698813
BC5D	BC	Pcdh7	Pcdh7	0.4309601716017004
BC5D	BC	Nrg3	Nrg3	0.40603672090508947
BC5D	BC	Nfia	Nfia	0.3689164249242767
BC5D	BC	Atp2b1	Atp2b1	0.33827466228452396
BC5D	BC	Kcnd2	Kcnd2	0.30211125547813583
BC5D	BC	Gsg1	Gsg1	0.2989101715179461
BC5D	BC	Schip1	Schip1	0.2924789249930718
BC5D	BC	Epha7	Epha7	0.26510929076967027
BC5D	BC	Rgs7	Rgs7	0.24022212776907387
BC5D	BC	Lmo4	Lmo4	0.23623910260390102
BC5D	BC	Ddit4l	Ddit4l	0.22965635407248167
BC5D	BC	E130114P18Rik	E130114P18Rik	0.21621059891707048
BC5D	BC	Fam135b	Fam135b	0.2132280163801114
BC5D	BC	Cxcl14	Cxcl14	0.21032882613815873
BC5D	BC	Adarb2	Adarb2	0.20412433698668866
BC5D	BC	Dach1	Dach1	0.20346573964422882
BC5D	BC	Neurod4	Neurod4	0.19017132811086024
BC5D	BC	Pcp2	Pcp2	-0.491545317
BC5D	BC	Sphkap	Sphkap	-0.420972229
BC5D	BC	Pcdh15	Pcdh15	-0.409448124
BC5D	BC	Prkg1	Prkg1	-0.391902161
BC5D	BC	Sox6	Sox6	-0.370353398
BC5D	BC	Il1rapl2	Il1rapl2	-0.358849466
BC5D	BC	Grm6	Grm6	-0.357411474
BC5D	BC	Gng13	Gng13	-0.347306689
BC5D	BC	Hs3st4	Hs3st4	-0.342449762
BC5D	BC	Tmsb10	Tmsb10	-0.305674266
BC5D	BC	Scgn	Scgn	-0.287912278
BC5D	BC	Tenm2	Tenm2	-0.268556745
BC5D	BC	Mt1	Mt1	-0.265042057
BC5D	BC	Stmn1	Stmn1	-0.254873617
BC5D	BC	Grik1	Grik1	-0.251134126
BC5D	BC	Adcy2	Adcy2	-0.249083172
BC5D	BC	Cntn5	Cntn5	-0.248259794
BC5D	BC	mt-Nd1	mt-Nd1	-0.242181262
BC5D	BC	Aldoc	Aldoc	-0.240182852
BC5D	BC	Kcnip4	Kcnip4	-0.238019424
BC6	BC	Ptprm	Ptprm	0.9192677399147893
BC6	BC	Scg2	Scg2	0.7900473625694641
BC6	BC	Cck	Cck	0.7747312727430473
BC6	BC	Chst9	Chst9	0.6756441777188639
BC6	BC	Qpct	Qpct	0.6561056145544055
BC6	BC	Gpc6	Gpc6	0.5820465105702984
BC6	BC	Grid2	Grid2	0.5611137658506348
BC6	BC	Rpa1	Rpa1	0.5191629975553337
BC6	BC	Isl1	Isl1	0.49441180035826454
BC6	BC	Cnmd	Cnmd	0.44583686392149596
BC6	BC	Grm6	Grm6	0.4353520718318098
BC6	BC	Cdh18	Cdh18	0.43502250093313577
BC6	BC	Ldb2	Ldb2	0.4301275900632544
BC6	BC	Ryr3	Ryr3	0.4227620180207675
BC6	BC	Gnb3	Gnb3	0.4118189081619541
BC6	BC	Inpp4b	Inpp4b	0.4082148631440119
BC6	BC	Scgn	Scgn	0.396828124
BC6	BC	Trpm1	Trpm1	0.39095172455754146
BC6	BC	Sulf1	Sulf1	0.38822860726934233
BC6	BC	Rbp1	Rbp1	0.3881147228710618
BC6	BC	Cntn4	Cntn4	-1.188351106
BC6	BC	Lrp1b	Lrp1b	-0.956341467
BC6	BC	Pcdh7	Pcdh7	-0.753012472
BC6	BC	Prkg1	Prkg1	-0.743986909
BC6	BC	Apoe	Apoe	-0.740540812
BC6	BC	Adarb2	Adarb2	-0.733871495
BC6	BC	Pcp4	Pcp4	-0.725580778
BC6	BC	mt-Nd1	mt-Nd1	-0.662721869
BC6	BC	Mt1	Mt1	-0.627257329
BC6	BC	Pcp2	Pcp2	-0.555868201
BC6	BC	Stmn1	Stmn1	-0.54296681
BC6	BC	Il1rapl2	Il1rapl2	-0.541459846
BC6	BC	Zeb2	Zeb2	-0.513310347
BC6	BC	Cntnap5a	Cntnap5a	-0.508751332
BC6	BC	Glul	Glul	-0.492134059
BC6	BC	Tmsb4x	Tmsb4x	-0.466804537
BC6	BC	Kcnab1	Kcnab1	-0.463039242
BC6	BC	Phactr1	Phactr1	-0.461365114
BC6	BC	Cntn6	Cntn6	-0.453993998
BC6	BC	Chrm3	Chrm3	-0.44963721
BC7	BC	Vsx1	Vsx1	0.6510506962209043
BC7	BC	Igfn1	Igfn1	0.5707285650457504
BC7	BC	Il1rapl2	Il1rapl2	0.49473392134441474
BC7	BC	Chrm3	Chrm3	0.49431946775589175
BC7	BC	Pcp2	Pcp2	0.45371753045985763
BC7	BC	Sox5	Sox5	0.4125308826596231
BC7	BC	Fn1	Fn1	0.3662056591830743
BC7	BC	Cdh9	Cdh9	0.3559286046671071
BC7	BC	Adcy2	Adcy2	0.3423037523017215
BC7	BC	Hs3st4	Hs3st4	0.3332532773866228
BC7	BC	Nmnat3	Nmnat3	0.30708374369240504
BC7	BC	Ndnf	Ndnf	0.2920205982047893
BC7	BC	Sec1	Sec1	0.28562448785595207
BC7	BC	Palld	Palld	0.28133778639460544
BC7	BC	Zeb2	Zeb2	0.2782826953151338
BC7	BC	A930006I01Rik	A930006I01Rik	0.2763155878213816
BC7	BC	Rgs3	Rgs3	0.2739540943573849
BC7	BC	Tmsb10	Tmsb10	0.2722072712256588
BC7	BC	Kcnab1	Kcnab1	0.2712704411164045
BC7	BC	Gabrr2	Gabrr2	0.27102839872248985
BC7	BC	Cntn5	Cntn5	-0.796464259
BC7	BC	Cabp5	Cabp5	-0.630722241
BC7	BC	Lrp1b	Lrp1b	-0.524173406
BC7	BC	Hbb-bs	Hbb-bs	-0.482090119
BC7	BC	Slc8a1	Slc8a1	-0.474745094
BC7	BC	Adarb2	Adarb2	-0.427909182
BC7	BC	Hba-a1	Hba-a1	-0.425770026
BC7	BC	Pcp4	Pcp4	-0.424540938
BC7	BC	Ntng1	Ntng1	-0.418194516
BC7	BC	Hba-a2	Hba-a2	-0.416070555
BC7	BC	Gngt1	Gngt1	-0.415521607
BC7	BC	Nfia	Nfia	-0.402228453
BC7	BC	Dmd	Dmd	-0.392090083
BC7	BC	mt-Nd1	mt-Nd1	-0.389739933
BC7	BC	Gngt2	Gngt2	-0.37023727
BC7	BC	Car2	Car2	-0.362803228
BC7	BC	Lmo4	Lmo4	-0.361710472
BC7	BC	Prkca	Prkca	-0.350065962
BC7	BC	Neurod4	Neurod4	-0.339058866
BC7	BC	Rpgrip1	Rpgrip1	-0.323150326
BC8	BC	Csmd3	Csmd3	0.8168430073479991
BC8	BC	Pcdh7	Pcdh7	0.5739520517528856
BC8	BC	Lrp1b	Lrp1b	0.4978625880983347
BC8	BC	C130073E24Rik	C130073E24Rik	0.48234724501154186
BC8	BC	Adarb2	Adarb2	0.40179598636499253
BC8	BC	Spock3	Spock3	0.38630095458613045
BC8	BC	Npas3	Npas3	0.3847008723526663
BC8	BC	Tenm2	Tenm2	0.30147494713435996
BC8	BC	Gm45323	Gm45323	0.28232361880750045
BC8	BC	Plcb1	Plcb1	0.27757057836870747
BC8	BC	4930555F03Rik	4930555F03Rik	0.27185480559336367
BC8	BC	Dmd	Dmd	0.268800752
BC8	BC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.26261886674320367
BC8	BC	Gm13986	Gm13986	0.2598282958124635
BC8	BC	Gm2516	Gm2516	0.2560928615220591
BC8	BC	Tenm3	Tenm3	0.25425248301002457
BC8	BC	Egr1	Egr1	0.2526106134831769
BC8	BC	Cntnap2	Cntnap2	0.24738773045294127
BC8	BC	5730522E02Rik	5730522E02Rik	0.23946699033168048
BC8	BC	Gabrb1	Gabrb1	0.23388403737811042
BC8	BC	mt-Nd1	mt-Nd1	-0.553852864
BC8	BC	Kcnab1	Kcnab1	-0.488425154
BC8	BC	Tenm1	Tenm1	-0.390560556
BC8	BC	Kirrel3	Kirrel3	-0.383563939
BC8	BC	Scg2	Scg2	-0.367989012
BC8	BC	Cpne9	Cpne9	-0.350610312
BC8	BC	Zfp804b	Zfp804b	-0.350055121
BC8	BC	Scgn	Scgn	-0.341969852
BC8	BC	Ntng1	Ntng1	-0.323601419
BC8	BC	Grm7	Grm7	-0.294773898
BC8	BC	Pcdh15	Pcdh15	-0.292175694
BC8	BC	Pcdh9	Pcdh9	-0.284797778
BC8	BC	Pcp4	Pcp4	-0.283115185
BC8	BC	Cntn5	Cntn5	-0.274593923
BC8	BC	Fat3	Fat3	-0.27177435
BC8	BC	Cdh8	Cdh8	-0.268714723
BC8	BC	4930447C04Rik	4930447C04Rik	-0.254695001
BC8	BC	Tmsb4x	Tmsb4x	-0.248516741
BC8	BC	Grip1	Grip1	-0.246410561
BC8	BC	Slit2	Slit2	-0.245519851
BC9	BC	Cpne9	Cpne9	0.7145865489058505
BC9	BC	Lrp1b	Lrp1b	0.5465427912619185
BC9	BC	Tenm1	Tenm1	0.5074338095875202
BC9	BC	Pcdh11x	Pcdh11x	0.4386459740693961
BC9	BC	Gngt2	Gngt2	0.34535715803253453
BC9	BC	Tshz2	Tshz2	0.3349564254032327
BC9	BC	Kcnab1	Kcnab1	0.31099886654529063
BC9	BC	Adarb2	Adarb2	0.3034614499450555
BC9	BC	Tafa1	Tafa1	0.30226707739444975
BC9	BC	Rpgrip1	Rpgrip1	0.3011969651077087
BC9	BC	Ntrk3	Ntrk3	0.2858534068906077
BC9	BC	Kirrel3	Kirrel3	0.21698459760271407
BC9	BC	Gm32884	Gm32884	0.20432767606013508
BC9	BC	Chgb	Chgb	0.1850748551712362
BC9	BC	Mir100hg	Mir100hg	0.1805983390426607
BC9	BC	Fam135b	Fam135b	0.17913225927414897
BC9	BC	Cdh12	Cdh12	0.17089067453760015
BC9	BC	Iqgap2	Iqgap2	0.17027653218716415
BC9	BC	Spon1	Spon1	0.15767816804228874
BC9	BC	Plcxd3	Plcxd3	0.15745664883531824
BC9	BC	Tenm2	Tenm2	-0.577081357
BC9	BC	Dmd	Dmd	-0.400777284
BC9	BC	C130073E24Rik	C130073E24Rik	-0.346885477
BC9	BC	Pde4b	Pde4b	-0.332521657
BC9	BC	Inpp4b	Inpp4b	-0.322510854
BC9	BC	Pcdh7	Pcdh7	-0.31505268
BC9	BC	Csmd3	Csmd3	-0.308011556
BC9	BC	Tenm3	Tenm3	-0.304894951
BC9	BC	Neurod4	Neurod4	-0.270905607
BC9	BC	Hcn1	Hcn1	-0.262888778
BC9	BC	Spock3	Spock3	-0.262002495
BC9	BC	Zfp804a	Zfp804a	-0.250850365
BC9	BC	Cntnap2	Cntnap2	-0.248871291
BC9	BC	mt-Nd1	mt-Nd1	-0.231396707
BC9	BC	Car2	Car2	-0.224746028
BC9	BC	Tmsb4x	Tmsb4x	-0.220236319
BC9	BC	Cacna2d3	Cacna2d3	-0.206807067
BC9	BC	Gngt1	Gngt1	-0.201464657
BC9	BC	Asic2	Asic2	-0.19990517
BC9	BC	Il1rapl2	Il1rapl2	-0.192764785
Cone	Cone	Arr3	Arr3	0.45520012493086814
Cone	Cone	Pde6h	Pde6h	0.45394420702741495
Cone	Cone	Opn1mw	Opn1mw	0.3837613632508383
Cone	Cone	Cngb3	Cngb3	0.30850111852547946
Cone	Cone	Cdh18	Cdh18	0.2755231539659567
Cone	Cone	Gngt2	Gngt2	0.2702110112761845
Cone	Cone	Pde6c	Pde6c	0.26670709115083907
Cone	Cone	Gnat2	Gnat2	0.24864414574905816
Cone	Cone	Opn1sw	Opn1sw	0.23758789978153938
Cone	Cone	Pcdh15	Pcdh15	0.19685248185305704
Cone	Cone	Mylk	Mylk	0.16577531512069937
Cone	Cone	Gnb3	Gnb3	0.16068366498178865
Cone	Cone	Slc24a2	Slc24a2	0.1582134324968249
Cone	Cone	Rbp3	Rbp3	0.15575485596970362
Cone	Cone	Guca1a	Guca1a	0.1315178557224927
Cone	Cone	Lrfn2	Lrfn2	0.1310359412358619
Cone	Cone	Gm32442	Gm32442	0.11820589538808782
Cone	Cone	Kcne2	Kcne2	0.1148875203494008
Cone	Cone	Pals2	Pals2	0.10655256463647232
Cone	Cone	Rtbdn	Rtbdn	0.10421127824489734
Cone	Cone	Rho	Rho	-0.304383223
Cone	Cone	Gnb1	Gnb1	-0.303301449
Cone	Cone	mt-Nd1	mt-Nd1	-0.29225218
Cone	Cone	Gng13	Gng13	-0.239438114
Cone	Cone	Zfp804b	Zfp804b	-0.23007487
Cone	Cone	Pcp4	Pcp4	-0.180096664
Cone	Cone	Kcnip4	Kcnip4	-0.179692176
Cone	Cone	Pcp2	Pcp2	-0.1751453
Cone	Cone	Actb	Actb	-0.171691716
Cone	Cone	Ftl1	Ftl1	-0.170714625
Cone	Cone	Pcdh9	Pcdh9	-0.168042915
Cone	Cone	Gnat1	Gnat1	-0.162867144
Cone	Cone	Pde6a	Pde6a	-0.152865062
Cone	Cone	Cnga1	Cnga1	-0.152253212
Cone	Cone	Stmn1	Stmn1	-0.150869146
Cone	Cone	Tmem108	Tmem108	-0.148853061
Cone	Cone	Tenm2	Tenm2	-0.14851129
Cone	Cone	Pde6b	Pde6b	-0.147048473
Cone	Cone	Prkca	Prkca	-0.141715956
Cone	Cone	Unc119	Unc119	-0.136651634
Endothelial	Endothelial	Cldn5	Cldn5	0.33550660667673327
Endothelial	Endothelial	Flt1	Flt1	0.2718145978524842
Endothelial	Endothelial	Ly6c1	Ly6c1	0.21631193586958014
Endothelial	Endothelial	Itm2a	Itm2a	0.18925708656355197
Endothelial	Endothelial	Pltp	Pltp	0.17675380708935634
Endothelial	Endothelial	Adgrl4	Adgrl4	0.17250016101710355
Endothelial	Endothelial	Ly6a	Ly6a	0.16582298820125926
Endothelial	Endothelial	Plcb1	Plcb1	0.1561815301596018
Endothelial	Endothelial	Ptprb	Ptprb	0.1523495104461063
Endothelial	Endothelial	Ptprm	Ptprm	0.14991487577882764
Endothelial	Endothelial	Klf2	Klf2	0.14692653007147422
Endothelial	Endothelial	Mecom	Mecom	0.14519461627662753
Endothelial	Endothelial	Slco1a4	Slco1a4	0.14439946152057714
Endothelial	Endothelial	Ctla2a	Ctla2a	0.1403429511497178
Endothelial	Endothelial	Igfbp7	Igfbp7	0.1392507190425589
Endothelial	Endothelial	Arl15	Arl15	0.13856289077623046
Endothelial	Endothelial	Bsg	Bsg	0.1352335373528285
Endothelial	Endothelial	Ifitm3	Ifitm3	0.13151428728707817
Endothelial	Endothelial	Id1	Id1	0.13138926642537108
Endothelial	Endothelial	Tm4sf1	Tm4sf1	0.12425959152269997
Endothelial	Endothelial	mt-Nd1	mt-Nd1	-0.339721799
Endothelial	Endothelial	Pcp4	Pcp4	-0.182005098
Endothelial	Endothelial	Basp1	Basp1	-0.164691375
Endothelial	Endothelial	Gng13	Gng13	-0.16029872
Endothelial	Endothelial	Cst3	Cst3	-0.158598732
Endothelial	Endothelial	Ftl1	Ftl1	-0.151738831
Endothelial	Endothelial	Car2	Car2	-0.141404801
Endothelial	Endothelial	Mt1	Mt1	-0.141028634
Endothelial	Endothelial	Actb	Actb	-0.138334441
Endothelial	Endothelial	Cd81	Cd81	-0.1378067
Endothelial	Endothelial	Stmn1	Stmn1	-0.13679291
Endothelial	Endothelial	Tmsb10	Tmsb10	-0.136074267
Endothelial	Endothelial	Kcnip4	Kcnip4	-0.134437058
Endothelial	Endothelial	Xist	Xist	-0.134217915
Endothelial	Endothelial	Aldoc	Aldoc	-0.130241546
Endothelial	Endothelial	Ttyh1	Ttyh1	-0.128945622
Endothelial	Endothelial	Unc119	Unc119	-0.127825351
Endothelial	Endothelial	Tma7	Tma7	-0.127359277
Endothelial	Endothelial	Bc1	Bc1	-0.1264011
Endothelial	Endothelial	Uba52	Uba52	-0.122282303
HC	HC	Calb1	Calb1	0.4203549619344586
HC	HC	Vim	Vim	0.3292973521404346
HC	HC	Thsd7b	Thsd7b	0.28105614778633314
HC	HC	Nebl	Nebl	0.2553150562969488
HC	HC	Ndrg1	Ndrg1	0.2367914011669289
HC	HC	Arhgap15	Arhgap15	0.21644551869861345
HC	HC	Chgb	Chgb	0.21612384061478074
HC	HC	Utrn	Utrn	0.21419797041591448
HC	HC	Hs6st3	Hs6st3	0.2117391810341506
HC	HC	Dock4	Dock4	0.18255783237395812
HC	HC	Egfem1	Egfem1	0.18112070074867856
HC	HC	Megf11	Megf11	0.17927599142429487
HC	HC	Frmpd4	Frmpd4	0.1786936061428063
HC	HC	Vwc2	Vwc2	0.16467713791812671
HC	HC	Galnt18	Galnt18	0.14604898616501563
HC	HC	C1ql1	C1ql1	0.14332842136343066
HC	HC	Rgs3	Rgs3	0.14293927465515777
HC	HC	Slc4a5	Slc4a5	0.14083806265241455
HC	HC	Rbms3	Rbms3	0.12728280998422822
HC	HC	Ryr3	Ryr3	0.1270659087698149
HC	HC	mt-Nd1	mt-Nd1	-0.390413709
HC	HC	Tmsb10	Tmsb10	-0.287084964
HC	HC	Car2	Car2	-0.255900006
HC	HC	Actb	Actb	-0.253014307
HC	HC	Bc1	Bc1	-0.24293873
HC	HC	Synpr	Synpr	-0.238775261
HC	HC	Pcp4	Pcp4	-0.229677792
HC	HC	Xist	Xist	-0.219478151
HC	HC	Gnb1	Gnb1	-0.217009516
HC	HC	Asic2	Asic2	-0.198360472
HC	HC	Nrg3	Nrg3	-0.196151421
HC	HC	Tenm2	Tenm2	-0.191092685
HC	HC	Cntnap2	Cntnap2	-0.188275373
HC	HC	Stmn1	Stmn1	-0.18549592
HC	HC	Gng13	Gng13	-0.177336017
HC	HC	Grm8	Grm8	-0.17529073
HC	HC	Dab1	Dab1	-0.167438846
HC	HC	Ttyh1	Ttyh1	-0.163123123
HC	HC	Lhfp	Lhfp	-0.161117996
HC	HC	Pax6	Pax6	-0.160822887
MG	MG	Apoe	Apoe	0.8366011432526403
MG	MG	Glul	Glul	0.7132772370860008
MG	MG	Dapl1	Dapl1	0.5409703888796067
MG	MG	Ccn2	Ccn2	0.5231504724529219
MG	MG	Clu	Clu	0.5196942760213529
MG	MG	Prdx6	Prdx6	0.4769668525976314
MG	MG	Dbi	Dbi	0.4062636059531133
MG	MG	Col9a1	Col9a1	0.3614253612336679
MG	MG	Acsl3	Acsl3	0.35211888686066595
MG	MG	Aqp4	Aqp4	0.3460585514947667
MG	MG	Gpr37	Gpr37	0.34290420765992535
MG	MG	Rlbp1	Rlbp1	0.3341100473997755
MG	MG	Gng5	Gng5	0.3287613647109651
MG	MG	Il33	Il33	0.31808237332728667
MG	MG	Dkk3	Dkk3	0.311583896
MG	MG	Lhx2	Lhx2	0.27828903517883175
MG	MG	Mfge8	Mfge8	0.27244340873843037
MG	MG	Nfix	Nfix	0.2602145660915297
MG	MG	Spc25	Spc25	0.24574820986829032
MG	MG	Abca8a	Abca8a	0.23491256079244588
MG	MG	Hspa1a	Hspa1a	-0.685615822
MG	MG	mt-Nd1	mt-Nd1	-0.511853472
MG	MG	Hspa5	Hspa5	-0.424316615
MG	MG	Creb5	Creb5	-0.408179162
MG	MG	Atf3	Atf3	-0.367893954
MG	MG	Ttr	Ttr	-0.362229752
MG	MG	Eftud2	Eftud2	-0.352782305
MG	MG	Mt1	Mt1	-0.342379665
MG	MG	Fos	Fos	-0.337558054
MG	MG	Pcp4	Pcp4	-0.337168446
MG	MG	Bsg	Bsg	-0.332978831
MG	MG	Mt2	Mt2	-0.330486357
MG	MG	Unc119	Unc119	-0.328510115
MG	MG	Junb	Junb	-0.328025117
MG	MG	Dnajb1	Dnajb1	-0.325889965
MG	MG	Jun	Jun	-0.324238581
MG	MG	Inpp4b	Inpp4b	-0.311713338
MG	MG	Klf6	Klf6	-0.300869213
MG	MG	Ubc	Ubc	-0.277979486
MG	MG	Rgr	Rgr	-0.272599661
Microglia	Microglia	Hspa1a	Hspa1a	0.6437984553910776
Microglia	Microglia	Ctss	Ctss	0.5979797120878446
Microglia	Microglia	Fcgr3	Fcgr3	0.42934326844303466
Microglia	Microglia	Selenop	Selenop	0.41636483799781704
Microglia	Microglia	Tmsb4x	Tmsb4x	0.4127335266808216
Microglia	Microglia	Tyrobp	Tyrobp	0.4113124607968179
Microglia	Microglia	Cd74	Cd74	0.40855191026127285
Microglia	Microglia	Dnajb1	Dnajb1	0.40205945550155586
Microglia	Microglia	Lyz2	Lyz2	0.3724570280161194
Microglia	Microglia	Fcer1g	Fcer1g	0.35626205148618556
Microglia	Microglia	Uba52	Uba52	0.3536042733561538
Microglia	Microglia	C1qb	C1qb	0.35239253995649217
Microglia	Microglia	C1qa	C1qa	0.34897501742996395
Microglia	Microglia	Gm11808	Gm11808	0.33315440825817955
Microglia	Microglia	Trem2	Trem2	0.3203649010767726
